"Taxa","Elements","Dimensions","Count"
NA,NA,NA,NA
"Canis dirus","humerus","Side",247
"Canis dirus","humerus","Length",247
"Canis dirus","humerus","DistWidth",247
"Canis dirus","humerus","DistDepth",247
"Canis dirus","humerus","MidWidth",247
"Canis dirus","humerus","MidDepth",247
"Canis dirus","humerus","ProxWidth",247
"Canis dirus","humerus","ProxDepth",247
"Canis dirus","femur","Side",229
"Canis dirus","femur","Length",229
"Canis dirus","femur","DistWidth",229
"Canis dirus","femur","DistDepth",229
"Canis dirus","femur","MidWidth",229
"Canis dirus","femur","MidDepth",229
"Canis dirus","femur","ProxWidth",229
"Canis dirus","femur","ProxDepth",229
"Canis dirus","astragalus","Side",304
"Canis dirus","astragalus","Length",304
"Canis dirus","astragalus","ProxWidth",304
"Canis dirus","astragalus","DistWidth",304
"Canis dirus","astragalus","Depth",304
"Felis concolor","m1","Length",63
"Felis concolor","m1","Width",63
"Felis concolor","mc3","Length",27
"Felis concolor","mc3","Width",27
"Felis concolor","mt3","Length",35
"Felis concolor","mt3","Width",35
"Lynx rufus","m1","Length",89
"Lynx rufus","m1","Width",89
"Lynx rufus","mc3","Length",24
"Lynx rufus","mc3","Width",24
"Lynx rufus","mt3","Length",25
"Lynx rufus","mt3","Width",25
"Panthera atrox","astragalus","Length",59
"Panthera atrox","astragalus","Width",59
"Panthera atrox","astragalus","Depth",59
"Panthera atrox","astragalus","L4",59
"Panthera atrox","astragalus","L5",59
"Panthera atrox","astragalus","L6",59
"Panthera atrox","patella","Length",64
"Panthera atrox","patella","Width",64
"Panthera atrox","patella","Depth",64
"Smilodon fatalis","Humerus","ProxWidth",298
"Smilodon fatalis","Humerus","ProxDepth",298
"Smilodon fatalis","Humerus","MidWidth",298
"Smilodon fatalis","Humerus","MidDepth",298
"Smilodon fatalis","Humerus","DistWidth",298
"Smilodon fatalis","Humerus","DistDepth",298
"Smilodon fatalis","Humerus","Length",298
"Smilodon fatalis","Femur","ProxWidth",261
"Smilodon fatalis","Femur","ProxDepth",261
"Smilodon fatalis","Femur","MidWidth",261
"Smilodon fatalis","Femur","MidDepth",261
"Smilodon fatalis","Femur","DistWidth",261
"Smilodon fatalis","Femur","DistDepth",261
"Smilodon fatalis","Femur","Length",261
"Smilodon fatalis","Astragalus","L1",373
"Smilodon fatalis","Astragalus","L2",373
"Smilodon fatalis","Astragalus","L3",373
"Smilodon fatalis","Astragalus","L4",373
"Smilodon fatalis","Astragalus","L5",373
"Smilodon fatalis","Astragalus","L6",373
"Smilodon fatalis","MT3","Length",282
"Smilodon fatalis","MT3","MidWidth",277
"Smilodon fatalis","MT3","MidDepth",277
"Smilodon fatalis","MT3","DistWidth",277
"Smilodon fatalis","MC3","Length",282
"Smilodon fatalis","MC3","MidWidth",277
"Smilodon fatalis","MC3","MidDepth",277
"Smilodon fatalis","MC3","DistWidth",277
"Bison antiquus","Patella","Length",90
"Bison antiquus","Patella","Width",90
"Bison antiquus","Patella","Depth",90
"Bison antiquus","Astragalus","Length",95
"Bison antiquus","Astragalus","Width",95
"Bison antiquus","Astragalus","Depth",95
"Bison antiquus","Calcaneum","Length",67
"Camelops hesternus","Astragalus","Side",56
"Camelops hesternus","Astragalus","Length",72
"Camelops hesternus","Astragalus","Width",72
"Camelops hesternus","Astragalus","Depth",72
"Camelops hesternus","Calcaneum","Length",42
"Camelops hesternus","Calcaneum","Width",51
"Camelops hesternus","Calcaneum","Depth",51
"Camelops hesternus","Calcaneum","Length_To_Facet",47
"Camelops hesternus","Cuboid","Side",14
"Camelops hesternus","Cuboid","Length",38
"Camelops hesternus","Cuboid","Width",38
"Camelops hesternus","Cuboid","Depth",38
"Camelops hesternus","Patella","Length",37
"Camelops hesternus","Patella","Width",37
"Camelops hesternus","Patella","Depth",37
"Equus occidentalis","Astragalus","Length",101
"Equus occidentalis","Astragalus","Width",101
"Equus occidentalis","Astragalus","Depth",101
"Equus occidentalis","Patella","Length",122
"Equus occidentalis","Patella","Width",122
"Equus occidentalis","Patella","Depth",122
"Equus occidentalis","MetapodialFront","Length",73
"Equus occidentalis","MetapodialFront","ProxWidth",73
"Equus occidentalis","MetapodialFront","ProxDepth",73
"Equus occidentalis","MetapodialFront","MidWidth",73
"Equus occidentalis","MetapodialFront","MidDepth",73
"Equus occidentalis","MetapodialFront","DistWidth",73
"Equus occidentalis","MetapodialFront","DistDepth",73
"Equus occidentalis","MetapodialFront","Side",73
"Equus occidentalis","MetapodialRear","Length",88
"Equus occidentalis","MetapodialRear","ProxWidth",88
"Equus occidentalis","MetapodialRear","ProxDepth",88
"Equus occidentalis","MetapodialRear","MidWidth",88
"Equus occidentalis","MetapodialRear","MidDepth",88
"Equus occidentalis","MetapodialRear","DistWidth",88
"Equus occidentalis","MetapodialRear","DistDepth",88
"Equus occidentalis","MetapodialRear","Side",88
"Paramylodon harlani","Astragalus","Length",91
"Paramylodon harlani","Astragalus","Width",91
"Paramylodon harlani","Patella","Length",58
"Paramylodon harlani","Patella","Width",58
"Paramylodon harlani","Patella","Depth",58
"Paramylodon harlani","Radius","Length",22
"Paramylodon harlani","Radius","MidWidth",22
"Paramylodon harlani","Radius","MidDepth",22
"Paramylodon harlani","Radius","DistWidth",21
"Aquila chrysaetos","Tarsometatarsus","Length",261
"Aquila chrysaetos","Tarsometatarsus","ProxWidth",261
"Aquila chrysaetos","Tarsometatarsus","MidWidth",261
"Aquila chrysaetos","Tarsometatarsus","MidDepth",261
"Aquila chrysaetos","Tarsometatarsus","DistWidth",261
"Buteo jamaicensis","Tarsometatarsus","Length",88
"Buteo jamaicensis","Tarsometatarsus","Width",88
"Buteo swainsoni","Tarsometatarsus","Length",199
"Buteo swainsoni","Tarsometatarsus","Width",199
"Caracara cheriway","Tarsometatarsus","Length",157
"Caracara cheriway","Tarsometatarsus","ProxWidth",155
"Caracara cheriway","Tarsometatarsus","ProxDepth",156
"Caracara cheriway","Tarsometatarsus","MidWidth",156
"Caracara cheriway","Tarsometatarsus","MidDepth",156
"Caracara cheriway","Tarsometatarsus","DistWidth",154
"Caracara cheriway","Tarsometatarsus","DistDepth",156
"Coragyps occidentalis","Tarsometatarsus","Length",178
"Coragyps occidentalis","Tarsometatarsus","Width",178
"Coragyps occidentalis","Tarsometatarsus","Depth",178
"Gymnogyps amplus","Cranium","Cranial.height",14
"Gymnogyps amplus","Cranium","Cranial.length",11
"Gymnogyps amplus","Cranium","Temporal.width",14
"Gymnogyps amplus","Cranium","Opisthotic.width",12
"Gymnogyps amplus","Cranium","Occipital.width",14
"Gymnogyps amplus","Cranium","Foramen.magnum.height",14
"Gymnogyps amplus","Cranium","Foramen.magnum.width",14
"Gymnogyps amplus","Cranium","Bill.height",14
"Gymnogyps amplus","Cranium","Bill.width",13
"Gymnogyps amplus","Cranium","OccLengthL",14
"Gymnogyps amplus","Cranium","OccLengthR",13
"Gymnogyps amplus","Cranium","OccWidthL",0
"Gymnogyps amplus","Cranium","OccWidthR",0
"Gymnogyps amplus","Humerus","Length",42
"Gymnogyps amplus","Humerus","ProxWidth",42
"Gymnogyps amplus","Humerus","ProxDepth",42
"Gymnogyps amplus","Humerus","MidWidth",42
"Gymnogyps amplus","Humerus","MidDepth",42
"Gymnogyps amplus","Humerus","DistWidth",42
"Gymnogyps amplus","Humerus","DistDepth",42
"Gymnogyps amplus","Radius","Length",2
"Gymnogyps amplus","Radius","ProxWidth",2
"Gymnogyps amplus","Radius","ProxDepth",2
"Gymnogyps amplus","Radius","MidWidth",2
"Gymnogyps amplus","Radius","MidDepth",2
"Gymnogyps amplus","Radius","DistWidth",2
"Gymnogyps amplus","Radius","DistDepth",2
"Gymnogyps amplus","Ulna","Length",25
"Gymnogyps amplus","Ulna","ProxWidth",25
"Gymnogyps amplus","Ulna","ProxDepth",25
"Gymnogyps amplus","Ulna","MidWidth",25
"Gymnogyps amplus","Ulna","MidDepth",25
"Gymnogyps amplus","Ulna","DistWidth",25
"Gymnogyps amplus","Ulna","DistDepth",25
"Gymnogyps amplus","CMC","Length",108
"Gymnogyps amplus","CMC","ProxWidth",108
"Gymnogyps amplus","CMC","ProxDepth",108
"Gymnogyps amplus","CMC","MidWidth",108
"Gymnogyps amplus","CMC","MidDepth",108
"Gymnogyps amplus","CMC","DistWidth",108
"Gymnogyps amplus","CMC","DistDepth",108
"Gymnogyps amplus","Femur","Length",75
"Gymnogyps amplus","Femur","ProxWidth",75
"Gymnogyps amplus","Femur","ProxDepth",75
"Gymnogyps amplus","Femur","MidWidth",75
"Gymnogyps amplus","Femur","MidDepth",75
"Gymnogyps amplus","Femur","DistWidth",75
"Gymnogyps amplus","Femur","DistDepth",75
"Gymnogyps amplus","Tibiotarsus","Length",64
"Gymnogyps amplus","Tibiotarsus","ProxWidth",64
"Gymnogyps amplus","Tibiotarsus","ProxDepth",64
"Gymnogyps amplus","Tibiotarsus","MidWidth",64
"Gymnogyps amplus","Tibiotarsus","MidDepth",64
"Gymnogyps amplus","Tibiotarsus","DistWidth",64
"Gymnogyps amplus","Tibiotarsus","DistDepth",64
"Gymnogyps amplus","Tarsometatarsus","Length",238
"Gymnogyps amplus","Tarsometatarsus","ProxWidth",238
"Gymnogyps amplus","Tarsometatarsus","ProxDepth",238
"Gymnogyps amplus","Tarsometatarsus","MidWidth",238
"Gymnogyps amplus","Tarsometatarsus","MidDepth",238
"Gymnogyps amplus","Tarsometatarsus","DistWidth",238
"Gymnogyps amplus","Tarsometatarsus","DistDepth",238
"Gymnogyps californianus","Femur","Length",24
"Gymnogyps californianus","Femur","ProxWidth",24
"Gymnogyps californianus","Femur","ProxDepth",24
"Gymnogyps californianus","Femur","MidWidth",24
"Gymnogyps californianus","Femur","MidDepth",24
"Gymnogyps californianus","Femur","DistWidth",24
"Gymnogyps californianus","Femur","DistDepth",24
"Gymnogyps californianus","Tibiotarsus","Length",7
"Gymnogyps californianus","Tibiotarsus","ProxWidth",7
"Gymnogyps californianus","Tibiotarsus","ProxDepth",7
"Gymnogyps californianus","Tibiotarsus","MidWidth",8
"Gymnogyps californianus","Tibiotarsus","MidDepth",8
"Gymnogyps californianus","Tibiotarsus","DistWidth",8
"Gymnogyps californianus","Tibiotarsus","DistDepth",8
"Gymnogyps californianus","Tarsometatarsus","Length",8
"Gymnogyps californianus","Tarsometatarsus","ProxWidth",8
"Gymnogyps californianus","Tarsometatarsus","ProxDepth",8
"Gymnogyps californianus","Tarsometatarsus","MidWidth",8
"Gymnogyps californianus","Tarsometatarsus","MidDepth",8
"Gymnogyps californianus","Tarsometatarsus","DistWidth",8
"Gymnogyps californianus","Tarsometatarsus","DistDepth",8
"Gymnogyps californianus","Humerus","Length",12
"Gymnogyps californianus","Humerus","ProxWidth",12
"Gymnogyps californianus","Humerus","ProxDepth",12
"Gymnogyps californianus","Humerus","MidWidth",12
"Gymnogyps californianus","Humerus","MidDepth",12
"Gymnogyps californianus","Humerus","DistWidth",12
"Gymnogyps californianus","Humerus","DistDepth",12
"Gymnogyps californianus","Radius","Length",12
"Gymnogyps californianus","Radius","ProxWidth",11
"Gymnogyps californianus","Radius","ProxDepth",11
"Gymnogyps californianus","Radius","MidWidth",11
"Gymnogyps californianus","Radius","MidDepth",11
"Gymnogyps californianus","Radius","DistWidth",11
"Gymnogyps californianus","Radius","DistDepth",11
"Gymnogyps californianus","Ulna","Length",13
"Gymnogyps californianus","Ulna","ProxWidth",13
"Gymnogyps californianus","Ulna","ProxDepth",13
"Gymnogyps californianus","Ulna","MidWidth",13
"Gymnogyps californianus","Ulna","MidDepth",13
"Gymnogyps californianus","Ulna","DistWidth",13
"Gymnogyps californianus","Ulna","DistDepth",13
"Gymnogyps californianus","Carpometacarpus","Length",9
"Gymnogyps californianus","Carpometacarpus","ProxWidth",9
"Gymnogyps californianus","Carpometacarpus","ProxDepth",9
"Gymnogyps californianus","Carpometacarpus","MidWidth",9
"Gymnogyps californianus","Carpometacarpus","MidDepth",9
"Gymnogyps californianus","Carpometacarpus","DistWidth",9
"Gymnogyps californianus","Carpometacarpus","DistDepth",9
"Gymnogyps californianus","Cranium","Cranial.height",8
"Gymnogyps californianus","Cranium","Cranial.length",8
"Gymnogyps californianus","Cranium","Temporal.width",9
"Gymnogyps californianus","Cranium","Opisthotic.width",9
"Gymnogyps californianus","Cranium","Occipital.width",9
"Gymnogyps californianus","Cranium","Foramen.magnum.height",7
"Gymnogyps californianus","Cranium","Foramen.magnum.width",9
"Gymnogyps californianus","Cranium","Bill.height",8
"Gymnogyps californianus","Cranium","Bill.width",8
"Gymnogyps californianus","Cranium","OccLengthL",9
"Gymnogyps californianus","Cranium","OccLengthR",9
"Gymnogyps californianus","Cranium","OccWidthL",9
"Gymnogyps californianus","Cranium","OccWidthR",9
"Haliaeetus leucocephalus","Tarsometatarsus","Length",162
"Haliaeetus leucocephalus","Tarsometatarsus","MidWidth",162
"Haliaeetus leucocephalus","Tarsometatarsus","MidDepth",162
"Meleagris californica","Tarsometatarsus","Length",204
"Meleagris californica","Tarsometatarsus","MidWidth",204
"Meleagris californica","Tarsometatarsus","MidDepth",204
"Neophrontops americanus","Tarsometatarsus","Length",140
"Neophrontops americanus","Tarsometatarsus","MidWidth",140
"Teratornis merriami","Tarsometatarsus","Length",63
"Teratornis merriami","Tarsometatarsus","Width",63
"Teratornis merriami","Tarsometatarsus","Depth",63
"Asio flammeus","Tarsometatarsus","Length",168
"Asio flammeus","Tarsometatarsus","Width",168
"Asio flammeus","Tarsometatarsus","Depth",168
"Athene cunicularia","Tarsometatarsus","Length",91
"Athene cunicularia","Tarsometatarsus","Width",91
"Athene cunicularia","Tarsometatarsus","Depth",91
"Bubo virginianus","Tarsometatarsus","Length",99
"Bubo virginianus","Tarsometatarsus","MidWidth",99
"Bubo virginianus","Tarsometatarsus","MidDepth",99
"Corvus corax","Tarsometatarsus","Length",145
"Corvus corax","Tarsometatarsus","Width",145
"Corvus corax","Tarsometatarsus","Depth",145
"Pica nuttalli","Tarsometatarsus","Length",34
"Pica nuttalli","Tarsometatarsus","Width",34
"Pica nuttalli","Tarsometatarsus","Depth",34
"Sturnella neglecta","Tarsometatarsus","Length",49
"Sturnella neglecta","Tarsometatarsus","Width",49
"Sturnella neglecta","Tarsometatarsus","Depth",49
"Tyto alba","Tarsometatarsus","Length",138
"Tyto alba","Tarsometatarsus","Width",138
"Tyto alba","Tarsometatarsus","Depth",138
