"collection","pit","length","width"
"RLB","4",91,9
"RLB","4",93,11
"RLB","4",82,9
"RLB","4",91,9
"RLB","13",84,9
"RLB","3",90,11
"RLB","3",98,10
"RLB","3",83,11
"RLB","16",85,10
"RLB","16",85,9
"RLB","60",98,12
"RLB","77",85,10
"RLB","modern",86,9
"RLB","modern",84,9
"LACM","modern",85,9
"LACM","modern",87,10
"UCMVZ","modern",80,9
"UCMVZ","modern",73,10
"UCMVZ","modern",79,9
"UCMVZ","modern",90,10
"UCMVZ","modern",81,10
"UCMVZ","modern",76,9
"UCMVZ","modern",79,10
"UCMVZ","modern",80,9
"UCMVZ","modern",86,10
"UCMVZ","modern",76,8
"UCMVZ","modern",82,9
