Species,Institution,Catalog #,Pit,Age,Length,Width,Depth
Corvus corax,AMNH,NR,NA,0,63,4.8,5.5
Corvus corax,AMNH,NR,NA,0,66.4,5.5,5.9
Corvus corax,AMNH,NR,NA,0,67,5.2,4.9
Corvus corax,AMNH,NR,NA,0,66.5,5,6
Corvus corax,AMNH,NR,NA,0,66.1,5.1,5
Corvus corax,AMNH,NR,NA,0,67,5.1,5.1
Corvus corax,AMNH,NR,NA,0,66,5.1,5.7
Corvus corax,UCMVZ,NR,NA,0,66.4,3.9,4.5
Corvus corax,UCMVZ,NR,NA,0,67.1,3.9,4.7
Corvus corax,UCMVZ,NR,NA,0,68.1,3.7,4.5
Corvus corax,UCMVZ,NR,NA,0,66.3,3.6,4.5
Corvus corax,UCMVZ,NR,NA,0,61.8,3.8,5.2
Corvus corax,UCMVZ,NR,NA,0,62.3,3.8,5.1
Corvus corax,UCMVZ,NR,NA,0,65.8,4,5.2
Corvus corax,UCMVZ,NR,NA,0,66,3.8,4.9
Corvus corax,LBTPM,G5026,10,9,43.6,4.1,4
Corvus corax,LBTPM,G5031,10,9,42.2,4.5,4
Corvus corax,LBTPM,G5033,10,9,44.2,4,4.5
Corvus corax,LBTPM,G5034,10,9,42.1,4.8,4.3
Corvus corax,LBTPM,G5039,10,9,45,4.2,4.8
Corvus corax,LBTPM,G5040,10,9,42.8,3.7,4.5
Corvus corax,LBTPM,G5111,10,9,42.6,3.5,3.1
Corvus corax,LBTPM,G6316,10,9,41.2,4.5,3.3
Corvus corax,LBTPM,G4990,10,9,46.5,4.7,4.5
Corvus corax,LBTPM,G4992,10,9,44.3,4.3,3.9
Corvus corax,LBTPM,G4993,10,9,47.5,3.6,4.1
Corvus corax,LBTPM,G4994,10,9,44.7,4,4.8
Corvus corax,LBTPM,G4999,10,9,49.5,4.1,5.9
Corvus corax,LBTPM,G5001,10,9,48.5,4.5,4.8
Corvus corax,LBTPM,G5003,10,9,44.3,3.9,4.3
Corvus corax,LBTPM,G5004,10,9,45.9,4,3.9
Corvus corax,LBTPM,G5007,10,9,45.8,3.6,3.5
Corvus corax,LBTPM,G5008,10,9,41.9,3.7,3.8
Corvus corax,LBTPM,G5018,10,9,48.4,4.3,4.6
Corvus corax,LBTPM,G5019,10,9,49.2,3.9,5.3
Corvus corax,LBTPM,G5020,10,9,48.6,4.8,4.9
Corvus corax,LBTPM,G5021,10,9,44,3.9,4.4
Corvus corax,LBTPM,G5022,10,9,49.2,4.2,4.1
Corvus corax,LBTPM,G5023,10,9,48.4,4.3,5
Corvus corax,LBTPM,G5024,10,9,46,4.3,4.1
Corvus corax,LBTPM,G4995,10,9,44,4.5,4.7
Corvus corax,LBTPM,G4996,10,9,45.7,4,3.9
Corvus corax,LBTPM,G4997,10,9,46.7,4.5,4.5
Corvus corax,LBTPM,G4998,10,9,46.5,4.1,4.5
Corvus corax,LBTPM,G5000,10,9,49.1,4,3.8
Corvus corax,LBTPM,G5002,10,9,42.8,4,4.3
Corvus corax,LBTPM,G5005,10,9,45.7,3.7,4.5
Corvus corax,LBTPM,G5006,10,9,47,4.5,4.1
Corvus corax,LBTPM,G5010,10,9,48,4.1,5.3
Corvus corax,LBTPM,G5011,10,9,48,4.6,4.4
Corvus corax,LBTPM,G5012,10,9,49.1,4.9,4.8
Corvus corax,LBTPM,G5013,10,9,47.4,4.5,4.3
Corvus corax,LBTPM,G5014,10,9,47.3,4.3,4.5
Corvus corax,LBTPM,G5015,10,9,41.8,4,4.5
Corvus corax,LBTPM,G5017,10,9,47.4,4.2,4.6
Corvus corax,LBTPM,G5025,10,9,46,3.7,4.1
Corvus corax,LBTPM,G5027,10,9,46.7,4.1,3.6
Corvus corax,LBTPM,G5028,10,9,50.6,5.7,5.5
Corvus corax,LBTPM,G5030,10,9,46.2,3.3,4.2
Corvus corax,LBTPM,G5032,10,9,49.2,4.3,4.4
Corvus corax,LBTPM,G5035,10,9,44.8,4.3,3.8
Corvus corax,LBTPM,G5036,10,9,46.7,4,4.6
Corvus corax,LBTPM,G5037,10,9,46,3.9,4.3
Corvus corax,LBTPM,G5038,10,9,46.6,4.3,5
Corvus corax,LBTPM,G5106,10,9,46.6,3.2,4.1
Corvus corax,LBTPM,K3797,10,9,48.2,5,4.2
Corvus corax,LBTPM,K3980,10,9,49.7,4.8,4.6
Corvus corax,LBTPM,K3794,10,9,48.7,4.4,5.1
Corvus corax,LBTPM,K3618,10,9,44.3,4.3,4.2
Corvus corax,LBTPM,K3979,10,9,47.3,4.3,3.9
Corvus corax,LBTPM,K3799,10,9,47.2,3.7,3.3
Corvus corax,LBTPM,K3617,10,9,42.1,3.6,3.9
Corvus corax,LBTPM,K3793,10,9,44.5,4.5,3.7
Corvus corax,LBTPM,K3977,10,9,44,4.2,3.4
Corvus corax,LBTPM,K3792,10,9,47.6,4.2,3.6
Corvus corax,LBTPM,K3978,10,9,48.4,3.9,4.5
Corvus corax,LBTPM,G4991,10,9,46.9,4.2,4.2
Corvus corax,LBTPM,F1817,61,11,46.3,4.2,3.3
Corvus corax,LBTPM,F1819,61,11,48,3.9,4.3
Corvus corax,LBTPM,G5082,61,11,49.4,4.2,4.6
Corvus corax,LBTPM,F1828,67,11,42.5,3.9,4.1
Corvus corax,LBTPM,F1831,67,11,47.2,5.5,4.3
Corvus corax,LBTPM,F1832,67,11,44.2,4,3.8
Corvus corax,LBTPM,F1834,67,11,45.1,3.7,4.4
Corvus corax,LBTPM,G5097,4,14,42.8,4.3,5
Corvus corax,LBTPM,G4989,4,14,44.2,4,4.7
Corvus corax,LBTPM,F1360,4,14,49.5,5.7,4.8
Corvus corax,LBTPM,F1394,4,14,47.2,4,4.8
Corvus corax,LBTPM,F1441,4,14,47.5,4.5,4.4
Corvus corax,LBTPM,F1460,4,14,43.5,4.2,4.3
Corvus corax,LBTPM,F1461,4,14,45.6,3.8,4.6
Corvus corax,LBTPM,F1490,4,14,42,3.8,4.3
Corvus corax,LBTPM,F1522,4,14,49,4.1,5
Corvus corax,LBTPM,F1538,4,14,45.8,4.8,3.7
Corvus corax,LBTPM,F1552,4,14,46,4.2,4.8
Corvus corax,LBTPM,F1598,4,14,43.2,4,4.5
Corvus corax,LBTPM,F1580,4,14,42.6,3.7,4.5
Corvus corax,LBTPM,F1549,4,14,45.2,4,5.3
Corvus corax,LBTPM,F1509,4,14,45.8,3.7,4.8
Corvus corax,LBTPM,F1406,4,14,46.9,3.6,3.8
Corvus corax,LBTPM,F1393,4,14,46.6,4.1,5.1
Corvus corax,LBTPM,F1367,4,14,44.3,3.6,4.5
Corvus corax,LBTPM,F1361,4,14,45.2,3.9,5
Corvus corax,LBTPM,F1354,4,14,44.3,4.3,5
Corvus corax,LBTPM,F1342,4,14,42.9,3.7,4.9
Corvus corax,LBTPM,F1313,4,14,45.7,4.3,5.7
Corvus corax,LBTPM,F1310,4,14,45.8,3.9,5.1
Corvus corax,LBTPM,F1309,4,14,50.8,3.6,4.9
Corvus corax,LBTPM,G4988,4,14,49,4.1,4.5
Corvus corax,LBTPM,G5094,4,14,46.7,3.7,4.9
Corvus corax,LBTPM,G5095,4,14,48.5,4.1,3.9
Corvus corax,LBTPM,K3172,4,14,44.5,4,4.5
Corvus corax,LBTPM,K3170,4,14,49,4.2,5.2
Corvus corax,LBTPM,K3173,4,14,45.2,4.2,3.3
Corvus corax,LBTPM,K1181,4,14,47.5,4,5
Corvus corax,LBTPM,K3171,4,14,44.7,4.3,4.5
Corvus corax,LBTPM,F1771,13,16,41.8,4.4,3.5
Corvus corax,LBTPM,F1774,13,16,49.3,4.8,5.7
Corvus corax,LBTPM,F1779,13,16,47.3,3.9,4.4
Corvus corax,LBTPM,F1698,13,16,50.2,3.9,5.4
Corvus corax,LBTPM,G5096,36,16,46.2,5.9,4.8
Corvus corax,LBTPM,G5081,51,16,41.9,4.1,5.4
Corvus corax,LBTPM,F1907,3,18,51,5,5.5
Corvus corax,LBTPM,F1600,3,18,45.6,4.3,5
Corvus corax,LBTPM,F1617,3,18,45.7,4,4.3
Corvus corax,LBTPM,F1618,3,18,49.3,3.5,3.8
Corvus corax,LBTPM,F1670,3,18,46,3.6,3.4
Corvus corax,LBTPM,F1686,3,18,45.6,4.2,5.1
Corvus corax,LBTPM,F1741,3,18,46.7,3.7,4.8
Corvus corax,LBTPM,F1745,3,18,47,4.1,4.4
Corvus corax,LBTPM,F1750,3,18,47.2,3.5,4.7
Corvus corax,LBTPM,F1680,3,18,47.5,3.8,4
Corvus corax,LBTPM,F1611,3,18,43.6,3.7,5
Corvus corax,LBTPM,F1908,3,18,43.7,4.5,4.4
Corvus corax,LBTPM,K3099,3,18,44.7,4.3,4.7
Corvus corax,LBTPM,F1786,60,21,49,4,4.9
Corvus corax,LBTPM,G5084,81,29,39.6,3.8,4.5
Corvus corax,LBTPM,G5085,81,29,39.9,3.9,3.2
Corvus corax,LBTPM,G5087,81,29,42.6,4.2,4
Corvus corax,LBTPM,G5089,81,29,42,3.6,4.5
Corvus corax,LBTPM,G5079,90,29,44.6,4.2,4.3
Corvus corax,LBTPM,G5090,91,29,47.7,4,4.7
Corvus corax,LBTPM,G5091,91,29,45,3.7,4.6
Corvus corax,LBTPM,G5092,91,29,46.7,3.8,4.3
Corvus corax,LBTPM,K3532,91,29,58.3,4.6,4.7
Pica nuttalli,AMNH,NR,NA,0,45.5,2.8,3.3
Pica nuttalli,AMNH,NR,NA,0,46.5,3,2.5
Pica nuttalli,AMNH,NR,NA,0,43,2.2,3.5
Pica nuttalli,AMNH,NR,NA,0,43.5,2.5,2.5
Pica nuttalli,AMNH,NR,NA,0,44,2.3,2.4
Pica nuttalli,UCMVZ,NR,NA,0,46,1.3,2
Pica nuttalli,UCMVZ,NR,NA,0,46.2,1.3,2.5
Pica nuttalli,UCMVZ,NR,NA,0,50.1,1.4,2.5
Pica nuttalli,UCMVZ,NR,NA,0,50.1,1.3,2.2
Pica nuttalli,UCMVZ,NR,NA,0,48.8,1.4,1.7
Pica nuttalli,UCMVZ,NR,NA,0,49.3,1.3,1.8
Pica nuttalli,UCMVZ,NR,NA,0,45.2,1.2,1.6
Pica nuttalli,UCMVZ,NR,NA,0,45.5,1.2,1.7
Pica nuttalli,LBTPM,G5252,10,9,45.8,2.5,2.5
Pica nuttalli,LBTPM,G5414,10,9,45.2,2.1,2.5
Pica nuttalli,LBTPM,F1811,61,11,46.4,2.6,3
Pica nuttalli,LBTPM,F1829,67,11,47.1,2.5,3
Pica nuttalli,LBTPM,F1375,4,14,46.5,2.4,2.6
Pica nuttalli,LBTPM,G5415,4,14,48,2.9,2.4
Pica nuttalli,LBTPM,F1319,4,14,47,2.5,2.8
Pica nuttalli,LBTPM,F1470,4,14,41.8,2.7,2.5
Pica nuttalli,LBTPM,F1444,4,14,46.6,2.3,2.8
Pica nuttalli,LBTPM,F1501,4,14,47.4,2.2,3
Pica nuttalli,LBTPM,F1497,4,14,45.3,2.8,3
Pica nuttalli,LBTPM,F1374,4,14,47.5,2.6,2.8
Pica nuttalli,LBTPM,F1300,4,14,45.5,2.3,2.5
Pica nuttalli,LBTPM,F1535,4,14,46.7,2.5,3.6
Pica nuttalli,LBTPM,F1414,4,14,48.1,2.3,2.9
Pica nuttalli,LBTPM,F1697,13,16,46.8,3,2.8
Pica nuttalli,LBTPM,K1161,13,16,47.1,3,2.5
Pica nuttalli,LBTPM,F1120,13,16,49.3,2.5,2.7
Pica nuttalli,LBTPM,D2741,3,18,47.8,2.4,3.1
Pica nuttalli,LBTPM,F1666,3,18,47.5,2.4,2.8
Pica nuttalli,LBTPM,G5451,91,29,43.2,3,2.8
Sturnella neglecta,UCMVZ,NR,NA,0,38.2,1.7,1.6
Sturnella neglecta,UCMVZ,NR,NA,0,38.7,1.4,2.1
Sturnella neglecta,UCMVZ,NR,NA,0,35.5,0.8,1.9
Sturnella neglecta,UCMVZ,NR,NA,0,37.4,0.8,1.6
Sturnella neglecta,UCMVZ,NR,NA,0,36.4,0.9,1.8
Sturnella neglecta,UCMVZ,NR,NA,0,36.1,1.3,1.7
Sturnella neglecta,UCMVZ,NR,NA,0,36.3,1,1.5
Sturnella neglecta,UCMVZ,NR,NA,0,36,1.1,1
Sturnella neglecta,UCMVZ,NR,NA,0,46,1.3,2
Sturnella neglecta,UCMVZ,NR,NA,0,46.2,1.3,2.5
Sturnella neglecta,UCMVZ,NR,NA,0,50.1,1.4,2.5
Sturnella neglecta,UCMVZ,NR,NA,0,50.1,1.3,2.2
Sturnella neglecta,UCMVZ,NR,NA,0,48.8,1.4,1.7
Sturnella neglecta,UCMVZ,NR,NA,0,49.3,1.3,1.8
Sturnella neglecta,UCMVZ,NR,NA,0,45.2,1.2,1.6
Sturnella neglecta,UCMVZ,NR,NA,0,45.5,1.2,1.7
Sturnella neglecta,LBTPM,G5599,10,9,36.3,2.4,2.3
Sturnella neglecta,LBTPM,G5617,10,9,37.5,2.3,2.1
Sturnella neglecta,LBTPM,NR,10,9,36.1,2.5,2.6
Sturnella neglecta,LBTPM,NR,10,9,38,2.3,2.4
Sturnella neglecta,LBTPM,NR,10,9,39.5,2.3,2.9
Sturnella neglecta,LBTPM,NR,10,9,37.2,2.1,1.7
Sturnella neglecta,LBTPM,NR,10,9,39,2.3,2.5
Sturnella neglecta,LBTPM,NR,10,9,38,2.1,2.6
Sturnella neglecta,LBTPM,NR,10,9,38.5,2.6,2.3
Sturnella neglecta,LBTPM,NR,10,9,37.2,2.1,2.7
Sturnella neglecta,LBTPM,NR,10,9,38.5,2.3,2.7
Sturnella neglecta,LBTPM,NR,10,9,36.5,2.4,2.6
Sturnella neglecta,LBTPM,NR,10,9,39,2.3,2.4
Sturnella neglecta,LBTPM,NR,10,9,39.5,2.4,2.4
Sturnella neglecta,LBTPM,NR,10,9,39.3,2.3,2.2
Sturnella neglecta,LBTPM,G5629,4,14,41,2.6,2.7
Sturnella neglecta,LBTPM,G5627,4,14,38.5,2.3,2.1
Sturnella neglecta,LBTPM,G5603,3,18,37.5,2.5,2.7
Sturnella neglecta,LBTPM,G5385,3,18,36.6,2.8,2
Sturnella neglecta,LBTPM,G5624,3,18,38,2.4,2.3
Sturnella neglecta,LBTPM,G5620,3,18,39.3,2.6,2.6
Sturnella neglecta,LBTPM,G5385,3,18,34.5,2.6,2.3
Sturnella neglecta,LBTPM,F1722,3,18,35.6,2.1,2.4
Sturnella neglecta,LBTPM,G5638,91,29,39,2.5,2.4
Sturnella neglecta,LBTPM,G5634,91,29,36.5,2.2,2.3
Sturnella neglecta,LBTPM,G5630,91,29,37.2,3,2.6
Sturnella neglecta,LBTPM,G5635,91,29,38,2.7,2.7
Sturnella neglecta,LBTPM,G5639,91,29,37.5,2.7,3.1
Sturnella neglecta,LBTPM,G5498,91,29,35.5,2.7,2.5
Sturnella neglecta,LBTPM,G5633,91,29,37.2,2,2.5
Sturnella neglecta,LBTPM,G5637,91,29,39,2.6,2.3
Sturnella neglecta,LBTPM,G5503,91,29,36,2.4,3.1
Sturnella neglecta,LBTPM,G5501,91,29,40.2,2.3,2.3
